init_time,track_id,sample,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-05-14 18:00:00,72U,13,78,-4.8,148.1,1008.0,20.993472
2026-05-14 18:00:00,72U,13,96,-3.4,147.3,1007.0,23.909232000000003
2026-05-14 18:00:00,72U,13,120,-3.0,148.20000000000002,1007.0,21.965392
2026-05-14 18:00:00,72U,40,108,-11.4,104.9,1007.0,20.993472
2026-05-14 18:00:00,72U,40,114,-10.5,104.60000000000001,1006.0,21.965392
2026-05-14 18:00:00,72U,40,120,-9.9,105.10000000000001,1007.0,22.937312000000002
2026-05-14 18:00:00,72U,40,126,-11.0,107.2,1006.0,21.965392
2026-05-14 18:00:00,72U,40,132,-11.3,107.0,1003.0,34.0172
2026-05-14 18:00:00,72U,40,138,-11.200000000000001,106.3,1005.0,22.937312000000002
2026-05-14 18:00:00,72U,40,144,-11.4,106.2,1006.0,23.909232000000003
2026-05-14 18:00:00,70P,2,96,-18.6,-173.5,1002.0,41.986944
2026-05-14 18:00:00,70P,2,102,-19.8,-171.3,1001.0,47.04092800000001
2026-05-14 18:00:00,70P,2,108,-19.8,-168.9,1000.0,47.04092800000001
2026-05-14 18:00:00,70P,3,108,-17.5,-169.4,1002.0,42.958864000000005
2026-05-14 18:00:00,70P,3,114,-17.1,-165.1,1005.0,42.958864000000005
2026-05-14 18:00:00,70P,4,108,-17.3,-169.4,1005.0,35.96104
2026-05-14 18:00:00,70P,4,114,-18.3,-168.20000000000002,1005.0,36.93296
2026-05-14 18:00:00,70P,6,96,-20.400000000000002,-170.3,1003.0,41.986944
2026-05-14 18:00:00,70P,6,102,-21.400000000000002,-170.20000000000002,992.0,55.010672
2026-05-14 18:00:00,70P,6,108,-22.3,-167.0,998.0,50.928608000000004
2026-05-14 18:00:00,70P,6,114,-23.0,-164.4,997.0,49.95668800000001
2026-05-14 18:00:00,70P,6,120,-23.3,-161.8,1000.0,46.069008000000004
2026-05-14 18:00:00,70P,6,126,-23.5,-160.20000000000002,1004.0,37.90488
2026-05-14 18:00:00,70P,6,132,-23.900000000000002,-157.3,1006.0,37.90488
2026-05-14 18:00:00,70P,6,138,-24.3,-154.70000000000002,1005.0,39.071184
2026-05-14 18:00:00,70P,7,120,-20.2,-165.4,1002.0,42.958864000000005
2026-05-14 18:00:00,70P,7,132,-20.900000000000002,-160.4,997.0,56.954512
2026-05-14 18:00:00,70P,7,138,-21.1,-156.5,1004.0,41.986944
2026-05-14 18:00:00,70P,7,144,-21.900000000000002,-150.9,1004.0,48.012848000000005
2026-05-14 18:00:00,70P,11,132,-21.1,-160.20000000000002,1005.0,36.93296
2026-05-14 18:00:00,70P,11,138,-21.1,-156.0,1007.0,30.907056
2026-05-14 18:00:00,70P,12,102,-18.6,-174.20000000000002,1004.0,33.04528
2026-05-14 18:00:00,70P,12,108,-18.900000000000002,-172.5,999.0,40.043104
2026-05-14 18:00:00,70P,12,114,-20.0,-169.9,993.0,66.09056
2026-05-14 18:00:00,70P,12,126,-21.6,-163.8,998.0,62.00849600000001
2026-05-14 18:00:00,70P,14,120,-17.6,-156.70000000000002,1008.0,35.96104
2026-05-14 18:00:00,70P,14,126,-18.6,-156.3,1005.0,36.93296
2026-05-14 18:00:00,70P,14,132,-18.1,-154.8,1007.0,35.96104
2026-05-14 18:00:00,70P,16,102,-20.5,-169.6,993.0,71.92208
2026-05-14 18:00:00,70P,16,108,-20.7,-167.70000000000002,984.0,89.99979200000001
2026-05-14 18:00:00,70P,16,114,-20.7,-165.8,995.0,75.032224
2026-05-14 18:00:00,70P,16,126,-21.6,-160.9,1002.0,37.90488
2026-05-14 18:00:00,70P,17,96,-20.400000000000002,-178.20000000000002,995.0,53.066832000000005
2026-05-14 18:00:00,70P,17,102,-22.8,-175.8,990.0,59.092736
2026-05-14 18:00:00,70P,17,108,-24.1,-175.1,966.0,88.055952
2026-05-14 18:00:00,70P,17,114,-24.900000000000002,-174.5,969.0,60.06465600000001
2026-05-14 18:00:00,70P,17,120,-25.2,-173.20000000000002,973.0,64.924256
2026-05-14 18:00:00,70P,17,126,-26.2,-171.8,975.0,53.066832000000005
2026-05-14 18:00:00,70P,17,132,-26.5,-170.70000000000002,976.0,48.984768
2026-05-14 18:00:00,70P,17,138,-26.900000000000002,-169.20000000000002,976.0,52.094912
2026-05-14 18:00:00,70P,17,144,-27.2,-168.0,979.0,48.012848000000005
2026-05-14 18:00:00,70P,18,120,-21.400000000000002,-161.1,992.0,64.924256
2026-05-14 18:00:00,70P,18,126,-21.7,-158.8,993.0,60.06465600000001
2026-05-14 18:00:00,70P,18,132,-21.3,-155.70000000000002,1001.0,53.066832000000005
2026-05-14 18:00:00,70P,18,138,-21.2,-152.3,1003.0,48.012848000000005
2026-05-14 18:00:00,70P,20,96,-16.4,-173.9,1005.0,27.991296000000002
2026-05-14 18:00:00,70P,20,102,-16.7,-173.70000000000002,1005.0,26.047456
2026-05-14 18:00:00,70P,20,108,-17.3,-171.20000000000002,1005.0,27.019376
2026-05-14 18:00:00,70P,21,102,-16.9,-171.5,1001.0,40.043104
2026-05-14 18:00:00,70P,21,108,-18.7,-167.70000000000002,1001.0,46.069008000000004
2026-05-14 18:00:00,70P,21,114,-19.0,-166.4,1001.0,41.015024000000004
2026-05-14 18:00:00,70P,21,120,-20.400000000000002,-164.1,997.0,46.069008000000004
2026-05-14 18:00:00,70P,21,132,-22.7,-156.9,999.0,46.069008000000004
2026-05-14 18:00:00,70P,21,138,-23.2,-153.9,996.0,48.984768
2026-05-14 18:00:00,70P,23,114,-26.3,-177.4,983.0,60.06465600000001
2026-05-14 18:00:00,70P,23,120,-25.900000000000002,-176.8,985.0,57.926432
2026-05-14 18:00:00,70P,23,126,-26.1,-175.4,984.0,50.928608000000004
2026-05-14 18:00:00,70P,23,138,-27.400000000000002,-172.3,986.0,48.012848000000005
2026-05-14 18:00:00,70P,23,144,-28.1,-170.4,988.0,49.95668800000001
2026-05-14 18:00:00,70P,25,138,-25.400000000000002,-166.20000000000002,988.0,48.012848000000005
2026-05-14 18:00:00,70P,25,144,-26.5,-164.4,991.0,56.954512
2026-05-14 18:00:00,70P,27,108,-20.2,-168.0,998.0,55.010672
2026-05-14 18:00:00,70P,27,114,-21.0,-164.70000000000002,999.0,50.928608000000004
2026-05-14 18:00:00,70P,27,120,-21.400000000000002,-162.4,998.0,48.984768
2026-05-14 18:00:00,70P,27,126,-22.3,-160.5,998.0,45.09708800000001
2026-05-14 18:00:00,70P,30,114,-19.1,-163.9,1001.0,45.09708800000001
2026-05-14 18:00:00,70P,30,120,-19.5,-159.6,997.0,48.984768
2026-05-14 18:00:00,70P,30,126,-19.8,-157.9,1001.0,48.984768
2026-05-14 18:00:00,70P,30,138,-21.7,-152.1,1004.0,40.043104
2026-05-14 18:00:00,70P,30,144,-22.0,-150.70000000000002,1004.0,36.93296
2026-05-14 18:00:00,70P,31,132,-18.400000000000002,-153.9,1009.0,33.04528
2026-05-14 18:00:00,70P,31,138,-19.1,-152.20000000000002,1008.0,33.04528
2026-05-14 18:00:00,70P,32,90,-17.1,-175.1,1002.0,45.09708800000001
2026-05-14 18:00:00,70P,32,96,-19.2,-170.8,998.0,49.95668800000001
2026-05-14 18:00:00,70P,32,102,-20.5,-168.9,1004.0,40.043104
2026-05-14 18:00:00,70P,34,90,-20.0,-175.20000000000002,1001.0,46.069008000000004
2026-05-14 18:00:00,70P,34,96,-19.7,-171.6,1001.0,48.984768
2026-05-14 18:00:00,70P,36,78,-15.200000000000001,-174.8,1007.0,25.075536
2026-05-14 18:00:00,70P,36,90,-15.200000000000001,-173.1,1002.0,45.09708800000001
2026-05-14 18:00:00,70P,40,108,-16.8,-162.5,1005.0,34.0172
2026-05-14 18:00:00,70P,40,114,-15.1,-161.1,1006.0,39.071184
2026-05-14 18:00:00,70P,40,126,-16.4,-158.5,1005.0,34.98912
2026-05-14 18:00:00,70P,44,114,-17.3,-165.6,1003.0,39.071184
2026-05-14 18:00:00,70P,44,120,-17.7,-163.5,1004.0,40.043104
2026-05-14 18:00:00,70P,45,114,-27.1,-171.5,982.0,78.919904
2026-05-14 18:00:00,70P,45,120,-27.2,-171.6,981.0,59.092736
2026-05-14 18:00:00,70P,45,126,-27.1,-171.20000000000002,980.0,54.038752
2026-05-14 18:00:00,70P,45,138,-28.6,-167.70000000000002,979.0,59.092736
2026-05-14 18:00:00,70P,45,144,-29.7,-167.0,977.0,54.038752
2026-05-14 18:00:00,70P,47,120,-24.400000000000002,-172.5,996.0,48.012848000000005
2026-05-14 18:00:00,70P,47,126,-25.400000000000002,-170.0,989.0,55.982592000000004
2026-05-14 18:00:00,70P,47,132,-25.5,-169.9,983.0,75.032224
2026-05-14 18:00:00,70P,47,138,-26.8,-168.20000000000002,976.0,77.947984
2026-05-14 18:00:00,70P,47,144,-27.8,-166.5,971.0,63.952335999999995
2026-05-14 18:00:00,71P,3,138,-23.7,-165.70000000000002,1003.0,45.09708800000001
2026-05-14 18:00:00,71P,3,144,-24.0,-165.4,1002.0,48.012848000000005
2026-05-14 18:00:00,71P,14,126,-20.7,-164.6,1001.0,42.958864000000005
2026-05-14 18:00:00,71P,14,132,-20.2,-162.20000000000002,1000.0,48.012848000000005
2026-05-14 18:00:00,71P,14,144,-20.8,-157.5,1006.0,37.90488
2026-05-14 18:00:00,71P,20,120,-18.8,-158.0,1008.0,33.04528
2026-05-14 18:00:00,71P,20,126,-19.5,-156.8,1007.0,34.0172
2026-05-14 18:00:00,71P,23,126,-18.7,-157.8,1004.0,40.043104
2026-05-14 18:00:00,71P,23,138,-19.3,-156.1,1004.0,43.930784
2026-05-14 18:00:00,71P,44,132,-22.3,-167.4,1002.0,43.930784
2026-05-14 18:00:00,71P,44,144,-24.2,-162.3,998.0,45.09708800000001
2026-05-14 18:00:00,71P,47,138,-21.6,-152.6,1007.0,39.071184
2026-05-14 18:00:00,71P,47,144,-22.8,-149.4,1009.0,39.071184
